date,datetime,cash_type,card,money,coffee_name
24-05-2024 00:00,45436.76292,card,ANON-0000-0000-0209,27.92,Cortado
23-09-2024 00:00,45558.37751,card,ANON-0000-0000-0276,27.92,Americano with Milk
24-05-2024 00:00,45436.4696,card,ANON-0000-0000-0012,27.92,Americano
24-05-2024 00:00,45436.46885,card,ANON-0000-0000-0012,27.92,Americano
24-05-2024 00:00,45436.46666,card,ANON-0000-0000-0141,27.92,Cortado
23-09-2024 00:00,45558.58949,card,ANON-0000-0000-0573,27.92,Americano with Milk
22-09-2024 00:00,45557.56128,card,ANON-0000-0000-0333,27.92,Americano with Milk
22-09-2024 00:00,45557.5051,card,ANON-0000-0000-0276,27.92,Americano with Milk
22-09-2024 00:00,45557.56498,card,ANON-0000-0000-0510,27.92,Americano with Milk
23-09-2024 00:00,45558.92605,card,ANON-0000-0000-0641,27.92,Americano with Milk
26-05-2024 00:00,45438.75919,card,ANON-0000-0000-0218,27.92,Americano
22-09-2024 00:00,45557.49444,card,ANON-0000-0000-0651,27.92,Americano with Milk
22-09-2024 00:00,45557.88073,card,ANON-0000-0000-0655,27.92,Americano with Milk
17-09-2024 00:00,45552.52747,card,ANON-0000-0000-0628,27.92,Americano with Milk
17-09-2024 00:00,45552.39927,card,ANON-0000-0000-0620,27.92,Americano with Milk
17-09-2024 00:00,45552.38273,card,ANON-0000-0000-0554,27.92,Americano with Milk
28-05-2024 00:00,45440.68448,card,ANON-0000-0000-0141,27.92,Cortado
17-09-2024 00:00,45552.81386,card,ANON-0000-0000-0635,27.92,Americano with Milk
20-09-2024 00:00,45555.3576,card,ANON-0000-0000-0276,27.92,Americano with Milk
20-09-2024 00:00,45555.56939,card,ANON-0000-0000-0333,27.92,Americano with Milk
20-09-2024 00:00,45555.89695,card,ANON-0000-0000-0287,27.92,Americano with Milk
20-09-2024 00:00,45555.89772,card,ANON-0000-0000-0287,27.92,Americano with Milk
27-05-2024 00:00,45439.75059,card,ANON-0000-0000-0226,27.92,Americano
27-05-2024 00:00,45439.63479,card,ANON-0000-0000-0225,27.92,Americano
27-05-2024 00:00,45439.63303,card,ANON-0000-0000-0225,27.92,Americano
21-09-2024 00:00,45556.9297,card,ANON-0000-0000-0647,27.92,Americano with Milk
27-05-2024 00:00,45439.48258,card,ANON-0000-0000-0012,27.92,Americano
20-09-2024 00:00,45555.40712,card,ANON-0000-0000-0641,27.92,Americano with Milk
17-09-2024 00:00,45552.80208,card,ANON-0000-0000-0634,27.92,Americano with Milk
29-05-2024 00:00,45441.76671,card,ANON-0000-0000-0238,27.92,Cortado
17-09-2024 00:00,45552.80139,card,ANON-0000-0000-0634,27.92,Americano with Milk
24-09-2024 00:00,45559.87954,card,ANON-0000-0000-0531,27.92,Americano with Milk
12-09-2024 00:00,45547.45717,card,ANON-0000-0000-0347,27.92,Americano with Milk
12-09-2024 00:00,45547.4775,card,ANON-0000-0000-0615,27.92,Americano with Milk
01-06-2024 00:00,45444.3521,card,ANON-0000-0000-0141,27.92,Cortado
31-05-2024 00:00,45443.92217,card,ANON-0000-0000-0206,27.92,Cortado
13-09-2024 00:00,45548.65161,card,ANON-0000-0000-0242,27.92,Americano with Milk
13-09-2024 00:00,45548.66035,card,ANON-0000-0000-0552,27.92,Americano with Milk
15-09-2024 00:00,45550.40948,card,ANON-0000-0000-0620,27.92,Americano with Milk
16-09-2024 00:00,45551.56501,card,ANON-0000-0000-0584,27.92,Americano with Milk
16-09-2024 00:00,45551.71951,card,ANON-0000-0000-0622,27.92,Americano with Milk
16-09-2024 00:00,45551.88216,card,ANON-0000-0000-0626,27.92,Americano with Milk
16-09-2024 00:00,45551.90124,card,ANON-0000-0000-0287,27.92,Americano with Milk
16-09-2024 00:00,45551.90195,card,ANON-0000-0000-0097,27.92,Americano with Milk
17-09-2024 00:00,45552.35946,card,ANON-0000-0000-0276,27.92,Americano with Milk
17-05-2024 00:00,45429.94087,card,ANON-0000-0000-0177,27.92,Americano
15-05-2024 00:00,45427.56568,card,ANON-0000-0000-0003,27.92,Americano
15-05-2024 00:00,45427.56631,card,ANON-0000-0000-0003,27.92,Americano
15-05-2024 00:00,45427.56698,card,ANON-0000-0000-0003,27.92,Americano
03-08-2024 00:00,45507.5025,card,ANON-0000-0000-0040,27.92,Americano with Milk
02-08-2024 00:00,45506.75596,card,ANON-0000-0000-0454,27.92,Americano with Milk
09-07-2024 00:00,45482.43533,card,ANON-0000-0000-0333,27.92,Americano with Milk
19-08-2024 00:00,45523.63182,card,ANON-0000-0000-0524,27.92,Americano with Milk
09-07-2024 00:00,45482.47333,card,ANON-0000-0000-0194,27.92,Americano with Milk
09-07-2024 00:00,45482.69652,card,ANON-0000-0000-0364,27.92,Americano with Milk
10-07-2024 00:00,45483.52007,card,ANON-0000-0000-0366,27.92,Americano with Milk
20-08-2024 00:00,45524.38536,card,ANON-0000-0000-0097,27.92,Americano with Milk
03-08-2024 00:00,45507.4253,card,ANON-0000-0000-0304,27.92,Americano with Milk
11-07-2024 00:00,45484.70022,card,ANON-0000-0000-0368,27.92,Americano with Milk
03-08-2024 00:00,45507.40186,card,ANON-0000-0000-0401,27.92,Americano with Milk
08-07-2024 00:00,45481.8129,card,ANON-0000-0000-0363,27.92,Americano with Milk
03-08-2024 00:00,45507.40092,card,ANON-0000-0000-0401,27.92,Americano with Milk
17-06-2024 00:00,45460.78564,card,ANON-0000-0000-0309,27.92,Americano
19-06-2024 00:00,45462.45417,card,ANON-0000-0000-0312,27.92,Americano
21-08-2024 00:00,45525.33279,card,ANON-0000-0000-0533,27.92,Americano with Milk
03-08-2024 00:00,45507.49828,card,ANON-0000-0000-0040,27.92,Americano with Milk
18-06-2024 00:00,45461.85821,card,ANON-0000-0000-0310,27.92,Cortado
07-07-2024 00:00,45480.94,card,ANON-0000-0000-0359,27.92,Americano with Milk
18-08-2024 00:00,45522.7681,card,ANON-0000-0000-0523,27.92,Americano with Milk
18-08-2024 00:00,45522.76679,card,ANON-0000-0000-0523,27.92,Americano with Milk
21-08-2024 00:00,45525.44357,card,ANON-0000-0000-0276,27.92,Americano with Milk
03-08-2024 00:00,45507.37068,card,ANON-0000-0000-0097,27.92,Americano with Milk
18-06-2024 00:00,45461.58618,card,ANON-0000-0000-0299,27.92,Americano
18-08-2024 00:00,45522.60442,card,ANON-0000-0000-0040,27.92,Americano with Milk
17-08-2024 00:00,45521.88816,card,ANON-0000-0000-0040,27.92,Americano with Milk
15-08-2024 00:00,45519.79993,card,ANON-0000-0000-0512,27.92,Americano with Milk
31-07-2024 00:00,45504.8746,card,ANON-0000-0000-0040,27.92,Americano with Milk
19-06-2024 00:00,45462.34577,card,ANON-0000-0000-0141,27.92,Cortado
16-07-2024 00:00,45489.51641,card,ANON-0000-0000-0378,27.92,Americano with Milk
23-08-2024 00:00,45527.38532,card,ANON-0000-0000-0419,27.92,Americano with Milk
01-08-2024 00:00,45505.3132,card,ANON-0000-0000-0423,27.92,Americano with Milk
10-08-2024 00:00,45514.52306,card,ANON-0000-0000-0463,27.92,Americano with Milk
11-08-2024 00:00,45515.42875,card,ANON-0000-0000-0347,27.92,Americano with Milk
07-09-2024 00:00,45542.47149,card,ANON-0000-0000-0012,27.92,Americano with Milk
13-08-2024 00:00,45517.36424,card,ANON-0000-0000-0495,27.92,Americano with Milk
04-06-2024 00:00,45447.89721,card,ANON-0000-0000-0258,27.92,Cortado
25-07-2024 00:00,45498.43732,card,ANON-0000-0000-0385,27.92,Americano with Milk
30-07-2024 00:00,45503.47957,card,ANON-0000-0000-0429,27.92,Americano with Milk
03-09-2024 00:00,45538.37723,card,ANON-0000-0000-0571,27.92,Americano with Milk
23-07-2024 00:00,45496.36451,card,ANON-0000-0000-0397,27.92,Americano with Milk
23-07-2024 00:00,45496.41917,card,ANON-0000-0000-0400,27.92,Americano with Milk
17-06-2024 00:00,45460.7032,card,ANON-0000-0000-0012,27.92,Americano
22-08-2024 00:00,45526.42319,card,ANON-0000-0000-0419,27.92,Americano with Milk
22-08-2024 00:00,45526.44999,card,ANON-0000-0000-0535,27.92,Americano with Milk
02-08-2024 00:00,45506.39934,card,ANON-0000-0000-0097,27.92,Americano with Milk
02-08-2024 00:00,45506.37632,card,ANON-0000-0000-0453,27.92,Americano with Milk
14-07-2024 00:00,45487.45521,card,ANON-0000-0000-0373,27.92,Americano with Milk
17-06-2024 00:00,45460.42613,card,ANON-0000-0000-0308,27.92,Cortado
17-06-2024 00:00,45460.42506,card,ANON-0000-0000-0308,27.92,Cortado
03-08-2024 00:00,45507.70417,card,ANON-0000-0000-0322,27.92,Americano with Milk
01-08-2024 00:00,45505.68334,card,ANON-0000-0000-0450,27.92,Americano with Milk
18-08-2024 00:00,45522.37224,card,ANON-0000-0000-0522,27.92,Americano with Milk
01-08-2024 00:00,45505.65537,card,ANON-0000-0000-0423,27.92,Americano with Milk
18-07-2024 00:00,45491.46543,card,ANON-0000-0000-0380,27.92,Americano with Milk
21-06-2024 00:00,45464.41783,card,ANON-0000-0000-0315,27.92,Americano
04-08-2024 00:00,45508.44295,card,ANON-0000-0000-0040,27.92,Americano with Milk
17-06-2024 00:00,45460.37319,card,ANON-0000-0000-0307,27.92,Americano
01-08-2024 00:00,45505.47415,card,ANON-0000-0000-0447,27.92,Americano with Milk
01-08-2024 00:00,45505.46127,card,ANON-0000-0000-0097,27.92,Americano with Milk
01-08-2024 00:00,45505.39259,card,ANON-0000-0000-0276,27.92,Americano with Milk
19-07-2024 00:00,45492.54161,card,ANON-0000-0000-0386,27.92,Americano with Milk
13-08-2024 00:00,45517.38497,card,ANON-0000-0000-0097,27.92,Americano with Milk
05-08-2024 00:00,45509.94709,card,ANON-0000-0000-0464,27.92,Americano with Milk
13-06-2024 00:00,45456.37111,card,ANON-0000-0000-0292,27.92,Americano
07-07-2024 00:00,45480.38584,card,ANON-0000-0000-0353,27.92,Americano with Milk
31-07-2024 00:00,45504.36016,card,ANON-0000-0000-0437,27.92,Americano with Milk
22-06-2024 00:00,45465.361,card,ANON-0000-0000-0141,27.92,Cortado
16-08-2024 00:00,45520.56681,card,ANON-0000-0000-0429,27.92,Americano with Milk
14-06-2024 00:00,45457.43787,card,ANON-0000-0000-0297,27.92,Americano
14-06-2024 00:00,45457.32376,card,ANON-0000-0000-0141,27.92,Cortado
26-08-2024 00:00,45530.39001,card,ANON-0000-0000-0097,27.92,Americano with Milk
31-07-2024 00:00,45504.35951,card,ANON-0000-0000-0437,27.92,Americano with Milk
31-07-2024 00:00,45504.33324,card,ANON-0000-0000-0423,27.92,Americano with Milk
07-07-2024 00:00,45480.38506,card,ANON-0000-0000-0353,27.92,Americano with Milk
05-08-2024 00:00,45509.73996,card,ANON-0000-0000-0462,27.92,Americano with Milk
30-07-2024 00:00,45503.87294,card,ANON-0000-0000-0347,27.92,Americano with Milk
26-08-2024 00:00,45530.78713,card,ANON-0000-0000-0549,27.92,Americano with Milk
21-06-2024 00:00,45464.828,card,ANON-0000-0000-0180,27.92,Americano
19-07-2024 00:00,45492.46968,card,ANON-0000-0000-0385,27.92,Americano with Milk
20-05-2024 00:00,45432.56057,card,ANON-0000-0000-0003,27.92,Americano
11-09-2024 00:00,45546.84253,card,ANON-0000-0000-0531,27.92,Americano with Milk
20-05-2024 00:00,45432.56123,card,ANON-0000-0000-0003,27.92,Americano
27-07-2024 00:00,45500.71537,card,ANON-0000-0000-0416,27.92,Americano with Milk
20-05-2024 00:00,45432.46967,card,ANON-0000-0000-0143,27.92,Americano
20-05-2024 00:00,45432.46894,card,ANON-0000-0000-0143,27.92,Americano
19-05-2024 00:00,45431.61366,card,ANON-0000-0000-0012,27.92,Americano
19-05-2024 00:00,45431.33303,card,ANON-0000-0000-0182,27.92,Americano
28-09-2024 00:00,45563.3967,card,ANON-0000-0000-0682,27.92,Americano with Milk
19-05-2024 00:00,45431.33239,card,ANON-0000-0000-0182,27.92,Americano
17-05-2024 00:00,45429.37556,card,ANON-0000-0000-0033,27.92,Americano
15-05-2024 00:00,45427.61093,card,ANON-0000-0000-0012,27.92,Cortado
15-05-2024 00:00,45427.61033,card,ANON-0000-0000-0169,27.92,Cortado
02-09-2024 00:00,45537.62416,card,ANON-0000-0000-0566,27.92,Americano with Milk
17-08-2024 00:00,45521.38673,card,ANON-0000-0000-0097,27.92,Americano with Milk
17-08-2024 00:00,45521.45395,card,ANON-0000-0000-0517,27.92,Americano with Milk
05-08-2024 00:00,45509.38842,card,ANON-0000-0000-0097,27.92,Americano with Milk
22-07-2024 00:00,45495.42751,card,ANON-0000-0000-0385,27.92,Americano with Milk
30-08-2024 00:00,45534.71844,card,ANON-0000-0000-0554,27.92,Americano with Milk
06-08-2024 00:00,45510.79541,card,ANON-0000-0000-0467,27.92,Americano with Milk
30-08-2024 00:00,45534.71916,card,ANON-0000-0000-0554,27.92,Americano with Milk
30-07-2024 00:00,45503.87137,card,ANON-0000-0000-0097,27.92,Americano with Milk
15-08-2024 00:00,45519.90013,card,ANON-0000-0000-0040,27.92,Americano with Milk
30-07-2024 00:00,45503.87074,card,ANON-0000-0000-0097,27.92,Americano with Milk
06-07-2024 00:00,45479.79907,card,ANON-0000-0000-0012,27.92,Americano with Milk
31-08-2024 00:00,45535.41815,card,ANON-0000-0000-0555,27.92,Americano with Milk
07-08-2024 00:00,45511.37209,card,ANON-0000-0000-0453,27.92,Americano with Milk
05-07-2024 00:00,45478.92983,card,ANON-0000-0000-0350,27.92,Americano
01-09-2024 00:00,45536.52093,card,ANON-0000-0000-0181,27.92,Americano with Milk
09-07-2024 00:00,45482.44478,card,ANON-0000-0000-0276,27.92,Americano with Milk
01-09-2024 00:00,45536.53492,card,ANON-0000-0000-0559,27.92,Americano with Milk
01-09-2024 00:00,45536.61394,card,ANON-0000-0000-0385,27.92,Americano with Milk
02-09-2024 00:00,45537.36826,card,ANON-0000-0000-0564,27.92,Americano with Milk
30-07-2024 00:00,45503.67342,card,ANON-0000-0000-0433,27.92,Americano with Milk
05-07-2024 00:00,45478.92921,card,ANON-0000-0000-0350,27.92,Americano
15-08-2024 00:00,45519.82049,card,ANON-0000-0000-0513,27.92,Americano with Milk
31-08-2024 00:00,45535.4791,card,ANON-0000-0000-0557,27.92,Americano with Milk
13-06-2024 00:00,45456.41472,card,ANON-0000-0000-0141,27.92,Cortado
28-08-2024 00:00,45532.50577,card,ANON-0000-0000-0551,27.92,Americano with Milk
26-08-2024 00:00,45530.95532,card,ANON-0000-0000-0550,27.92,Americano with Milk
04-08-2024 00:00,45508.49483,card,ANON-0000-0000-0258,27.92,Americano with Milk
17-08-2024 00:00,45521.55463,card,ANON-0000-0000-0518,27.92,Americano with Milk
12-08-2024 00:00,45516.46881,card,ANON-0000-0000-0489,27.92,Americano with Milk
15-06-2024 00:00,45458.75978,card,ANON-0000-0000-0302,27.92,Americano
31-07-2024 00:00,45504.55891,card,ANON-0000-0000-0438,27.92,Americano with Milk
31-07-2024 00:00,45504.41546,card,ANON-0000-0000-0276,27.92,Americano with Milk
28-08-2024 00:00,45532.57541,card,ANON-0000-0000-0552,27.92,Americano with Milk
08-08-2024 00:00,45512.51881,card,ANON-0000-0000-0420,27.92,Americano with Milk
17-07-2024 00:00,45490.54514,card,ANON-0000-0000-0379,27.92,Americano with Milk
05-09-2024 00:00,45540.43676,card,ANON-0000-0000-0581,27.92,Americano with Milk
04-07-2024 00:00,45477.43577,card,ANON-0000-0000-0012,27.92,Americano
05-09-2024 00:00,45540.89339,card,ANON-0000-0000-0040,27.92,Americano with Milk
05-09-2024 00:00,45540.8941,card,ANON-0000-0000-0040,27.92,Americano with Milk
15-08-2024 00:00,45519.74574,card,ANON-0000-0000-0511,27.92,Americano with Milk
24-07-2024 00:00,45497.40203,card,ANON-0000-0000-0385,27.92,Americano with Milk
09-08-2024 00:00,45513.43527,card,ANON-0000-0000-0311,27.92,Americano with Milk
03-09-2024 00:00,45538.38683,card,ANON-0000-0000-0385,27.92,Americano with Milk
06-06-2024 00:00,45449.51229,card,ANON-0000-0000-0265,27.92,Americano
24-07-2024 00:00,45497.38622,card,ANON-0000-0000-0097,27.92,Americano with Milk
23-07-2024 00:00,45496.63895,card,ANON-0000-0000-0401,27.92,Americano with Milk
05-07-2024 00:00,45478.82995,card,ANON-0000-0000-0099,27.92,Americano
05-09-2024 00:00,45540.69444,card,ANON-0000-0000-0585,27.92,Americano with Milk
09-06-2024 00:00,45452.46159,card,ANON-0000-0000-0141,27.92,Cortado
09-06-2024 00:00,45452.6323,card,ANON-0000-0000-0277,27.92,Cortado
03-09-2024 00:00,45538.38909,card,ANON-0000-0000-0573,27.92,Americano with Milk
03-09-2024 00:00,45538.78374,card,ANON-0000-0000-0333,27.92,Americano with Milk
14-08-2024 00:00,45518.79118,card,ANON-0000-0000-0506,27.92,Americano with Milk
05-09-2024 00:00,45540.39672,card,ANON-0000-0000-0385,27.92,Americano with Milk
07-06-2024 00:00,45450.69841,card,ANON-0000-0000-0270,27.92,Cortado
03-09-2024 00:00,45538.59365,card,ANON-0000-0000-0333,27.92,Americano with Milk
08-06-2024 00:00,45451.37801,card,ANON-0000-0000-0271,27.92,Cortado
07-06-2024 00:00,45450.69948,card,ANON-0000-0000-0270,27.92,Cortado
30-07-2024 00:00,45503.48033,card,ANON-0000-0000-0430,27.92,Americano with Milk
03-09-2024 00:00,45538.59465,card,ANON-0000-0000-0333,27.92,Americano with Milk
04-09-2024 00:00,45539.49693,card,ANON-0000-0000-0578,27.92,Americano with Milk
04-09-2024 00:00,45539.46622,card,ANON-0000-0000-0577,27.92,Americano with Milk
03-09-2024 00:00,45538.80363,card,ANON-0000-0000-0467,27.92,Americano with Milk
04-09-2024 00:00,45539.82062,card,ANON-0000-0000-0097,27.92,Americano with Milk
30-07-2024 00:00,45503.63622,card,ANON-0000-0000-0432,27.92,Americano with Milk
21-05-2024 00:00,45433.40545,cash,,29,Americano
20-05-2024 00:00,45432.6058,cash,,29,Americano
13-05-2024 00:00,45425.64712,cash,,29,Americano
25-05-2024 00:00,45437.32013,cash,,29,Americano
25-05-2024 00:00,45437.52805,cash,,29,Americano
15-05-2024 00:00,45427.60985,cash,,29,Americano
06-05-2024 00:00,45418.48218,cash,,29,Americano
13-05-2024 00:00,45425.64665,cash,,29,Americano
08-12-2024 00:00,45634.90374,card,ANON-0000-0000-0976,30.86,Americano with Milk
28-10-2024 00:00,45593.88893,card,ANON-0000-0000-0329,30.86,Americano with Milk
28-10-2024 00:00,45593.92073,card,ANON-0000-0000-0695,30.86,Americano with Milk
29-10-2024 00:00,45594.49985,card,ANON-0000-0000-0829,30.86,Americano with Milk
29-10-2024 00:00,45594.75144,card,ANON-0000-0000-0835,30.86,Americano with Milk
29-10-2024 00:00,45594.75205,card,ANON-0000-0000-0835,30.86,Americano with Milk
30-10-2024 00:00,45595.36559,card,ANON-0000-0000-0571,30.86,Americano with Milk
28-10-2024 00:00,45593.60486,card,ANON-0000-0000-0827,30.86,Americano with Milk
30-10-2024 00:00,45595.50762,card,ANON-0000-0000-0734,30.86,Americano with Milk
30-10-2024 00:00,45595.67,card,ANON-0000-0000-0840,30.86,Americano with Milk
28-10-2024 00:00,45593.59091,card,ANON-0000-0000-0819,30.86,Americano with Milk
17-10-2024 00:00,45582.39198,card,ANON-0000-0000-0773,30.86,Americano with Milk
22-01-2025 00:00,45679.84341,card,ANON-0000-0000-1121,30.86,Americano with Milk
08-12-2024 00:00,45634.89479,card,ANON-0000-0000-0993,30.86,Americano with Milk
07-12-2024 00:00,45633.91678,card,ANON-0000-0000-0988,30.86,Americano with Milk
08-12-2024 00:00,45634.54347,card,ANON-0000-0000-0991,30.86,Americano with Milk
08-12-2024 00:00,45634.5442,card,ANON-0000-0000-0991,30.86,Americano with Milk
19-11-2024 00:00,45615.43708,card,ANON-0000-0000-0276,30.86,Americano with Milk
30-10-2024 00:00,45595.80453,card,ANON-0000-0000-0819,30.86,Americano with Milk
28-10-2024 00:00,45593.59162,card,ANON-0000-0000-0819,30.86,Americano with Milk
23-10-2024 00:00,45588.52159,card,ANON-0000-0000-0802,30.86,Americano with Milk
31-10-2024 00:00,45596.38772,card,ANON-0000-0000-0276,30.86,Americano with Milk
08-11-2024 00:00,45604.70519,card,ANON-0000-0000-0870,30.86,Americano with Milk
09-11-2024 00:00,45605.42244,card,ANON-0000-0000-0276,30.86,Americano with Milk
09-11-2024 00:00,45605.64573,card,ANON-0000-0000-0276,30.86,Americano with Milk
11-11-2024 00:00,45607.41141,card,ANON-0000-0000-0276,30.86,Americano with Milk
13-11-2024 00:00,45609.33971,card,ANON-0000-0000-0894,30.86,Americano with Milk
13-11-2024 00:00,45609.55549,card,ANON-0000-0000-0895,30.86,Americano with Milk
13-11-2024 00:00,45609.55623,card,ANON-0000-0000-0895,30.86,Americano with Milk
13-11-2024 00:00,45609.59549,card,ANON-0000-0000-0896,30.86,Americano with Milk
14-11-2024 00:00,45610.67579,card,ANON-0000-0000-0819,30.86,Americano with Milk
15-11-2024 00:00,45611.36518,card,ANON-0000-0000-0902,30.86,Americano with Milk
15-11-2024 00:00,45611.46242,card,ANON-0000-0000-0769,30.86,Americano with Milk
08-11-2024 00:00,45604.37896,card,ANON-0000-0000-0276,30.86,Americano with Milk
22-10-2024 00:00,45587.35107,card,ANON-0000-0000-0276,30.86,Americano with Milk
31-10-2024 00:00,45596.66703,card,ANON-0000-0000-0844,30.86,Americano with Milk
30-10-2024 00:00,45595.82177,card,ANON-0000-0000-0842,30.86,Americano with Milk
07-12-2024 00:00,45633.47026,card,ANON-0000-0000-0986,30.86,Americano with Milk
23-10-2024 00:00,45588.68058,card,ANON-0000-0000-0803,30.86,Americano with Milk
23-10-2024 00:00,45588.68135,card,ANON-0000-0000-0803,30.86,Americano with Milk
23-10-2024 00:00,45588.91482,card,ANON-0000-0000-0518,30.86,Americano with Milk
25-10-2024 00:00,45590.4521,card,ANON-0000-0000-0276,30.86,Americano with Milk
26-10-2024 00:00,45591.60851,card,ANON-0000-0000-0276,30.86,Americano with Milk
26-10-2024 00:00,45591.66113,card,ANON-0000-0000-0819,30.86,Americano with Milk
26-10-2024 00:00,45591.66205,card,ANON-0000-0000-0820,30.86,Americano with Milk
26-10-2024 00:00,45591.85749,card,ANON-0000-0000-0821,30.86,Americano with Milk
27-10-2024 00:00,45592.45969,card,ANON-0000-0000-0347,30.86,Americano with Milk
27-10-2024 00:00,45592.53782,card,ANON-0000-0000-0276,30.86,Americano with Milk
